Country,Year,Literarcy rate,Disease_deaths,Road traffic death rate,Suicide rate,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Depression (%),Alcohol use disorders (%),Deaths
Nepal,2015,64.66364,143,16.3 [13.8-18.8],9.83,0.245630855,0.58344167,0.124483781,3.864375727,0.497888209,3.672806664,1.518993399,7.376
Nepal,2015,64.66364,166,16.3 [13.8-18.8],9.83,0.245630855,0.58344167,0.124483781,3.864375727,0.497888209,3.672806664,1.518993399,7.376
Nepal,2015,64.66364,190,16.3 [13.8-18.8],9.83,0.245630855,0.58344167,0.124483781,3.864375727,0.497888209,3.672806664,1.518993399,7.376
New Zealand,2003,99.0,64,12.2 [10.6-13.9],12.9546,0.339718117,1.197693311,0.640880469,8.966183453,2.156798101,4.126590443,1.450308644,6.95
New Zealand,2003,99.0,81,12.2 [10.6-13.9],12.9546,0.339718117,1.197693311,0.640880469,8.966183453,2.156798101,4.126590443,1.450308644,6.95
New Zealand,2003,99.0,99,12.2 [10.6-13.9],12.9546,0.339718117,1.197693311,0.640880469,8.966183453,2.156798101,4.126590443,1.450308644,6.95
Nicaragua,2000,66.0,149,16.3 [14.8-17.9],6.28,0.194376432,0.7866847,0.181612362,2.867662321,0.602014028,2.878699309,2.089059645,5.547
Nicaragua,2000,66.0,197,16.3 [14.8-17.9],6.28,0.194376432,0.7866847,0.181612362,2.867662321,0.602014028,2.878699309,2.089059645,5.547
Nicaragua,2000,66.0,246,16.3 [14.8-17.9],6.28,0.194376432,0.7866847,0.181612362,2.867662321,0.602014028,2.878699309,2.089059645,5.547
Nicaragua,2001,76.67713,147,16.0 [14.6-17.5],6.21,0.194689203,0.787697666,0.182412803,2.871568142,0.597278623,2.882230309,2.089098996,5.615
Nicaragua,2001,76.67713,195,16.0 [14.6-17.5],6.21,0.194689203,0.787697666,0.182412803,2.871568142,0.597278623,2.882230309,2.089098996,5.615
Nicaragua,2001,76.67713,245,16.0 [14.6-17.5],6.21,0.194689203,0.787697666,0.182412803,2.871568142,0.597278623,2.882230309,2.089098996,5.615
Nicaragua,2005,78.00298,131,16.1 [14.8-17.4],6.07,0.196361879,0.792485144,0.187569397,2.890089386,0.570727497,2.895757115,2.070264845,5.614
Nicaragua,2005,78.00298,179,16.1 [14.8-17.4],6.07,0.196361879,0.792485144,0.187569397,2.890089386,0.570727497,2.895757115,2.070264845,5.614
Nicaragua,2005,78.00298,230,16.1 [14.8-17.4],6.07,0.196361879,0.792485144,0.187569397,2.890089386,0.570727497,2.895757115,2.070264845,5.614
Nicaragua,2015,82.61455,105,16.1 [14.5-17.7],4.47,0.199061517,0.798684722,0.200784013,2.911002286,0.586591305,2.853856237,2.061747156,4.635
Nicaragua,2015,82.61455,148,16.1 [14.5-17.7],4.47,0.199061517,0.798684722,0.200784013,2.911002286,0.586591305,2.853856237,2.061747156,4.635
Nicaragua,2015,82.61455,193,16.1 [14.5-17.7],4.47,0.199061517,0.798684722,0.200784013,2.911002286,0.586591305,2.853856237,2.061747156,4.635
Niger,2001,14.37604,279,28.1 [21.8-34.4],9.78,0.161919889,0.629621848,0.089748623,2.887164422,0.434726152,3.433042923,0.904912403,16.912
Niger,2001,14.37604,292,28.1 [21.8-34.4],9.78,0.161919889,0.629621848,0.089748623,2.887164422,0.434726152,3.433042923,0.904912403,16.912
Niger,2001,14.37604,305,28.1 [21.8-34.4],9.78,0.161919889,0.629621848,0.089748623,2.887164422,0.434726152,3.433042923,0.904912403,16.912
Niger,2005,28.67242,271,27.5 [21.5-33.6],10.1206,0.161854396,0.629995492,0.09004688,2.886830009,0.436634147,3.440265862,0.897786431,13.922
Niger,2005,28.67242,285,27.5 [21.5-33.6],10.1206,0.161854396,0.629995492,0.09004688,2.886830009,0.436634147,3.440265862,0.897786431,13.922
Niger,2005,28.67242,298,27.5 [21.5-33.6],10.1206,0.161854396,0.629995492,0.09004688,2.886830009,0.436634147,3.440265862,0.897786431,13.922
Niger,2012,30.56039,249,26.2 [20.6-31.7],10.5799,0.162545652,0.629867316,0.091562189,2.880537546,0.449297927,3.441824301,0.908480739,9.718
Niger,2012,30.56039,264,26.2 [20.6-31.7],10.5799,0.162545652,0.629867316,0.091562189,2.880537546,0.449297927,3.441824301,0.908480739,9.718
Niger,2012,30.56039,277,26.2 [20.6-31.7],10.5799,0.162545652,0.629867316,0.091562189,2.880537546,0.449297927,3.441824301,0.908480739,9.718
Niger,2015,19.1026,240,26.1 [20.6-31.6],10.3889,0.163211895,0.630628844,0.093965792,2.885208199,0.457064617,3.451298447,0.910142633,8.799
Niger,2015,19.1026,257,26.1 [20.6-31.6],10.3889,0.163211895,0.630628844,0.093965792,2.885208199,0.457064617,3.451298447,0.910142633,8.799
Niger,2015,19.1026,272,26.1 [20.6-31.6],10.3889,0.163211895,0.630628844,0.093965792,2.885208199,0.457064617,3.451298447,0.910142633,8.799
Nigeria,2003,54.77318,398,28.6 [22.8-34.5],9.16,0.173806416,0.637095689,0.123586708,2.836855398,0.444385097,4.066114616,0.904001697,16.541
Nigeria,2003,54.77318,415,28.6 [22.8-34.5],9.16,0.173806416,0.637095689,0.123586708,2.836855398,0.444385097,4.066114616,0.904001697,16.541
Nigeria,2003,54.77318,432,28.6 [22.8-34.5],9.16,0.173806416,0.637095689,0.123586708,2.836855398,0.444385097,4.066114616,0.904001697,16.541
Nigeria,2006,70.19835,379,26.4 [21.1-31.8],9.16,0.17591585,0.638032129,0.133472066,2.848603386,0.445116981,4.07563268,0.908809845,15.561
Nigeria,2006,70.19835,395,26.4 [21.1-31.8],9.16,0.17591585,0.638032129,0.133472066,2.848603386,0.445116981,4.07563268,0.908809845,15.561
Nigeria,2006,70.19835,411,26.4 [21.1-31.8],9.16,0.17591585,0.638032129,0.133472066,2.848603386,0.445116981,4.07563268,0.908809845,15.561
Nigeria,2008,51.07766,371,25.1 [20.1-30.1],9.14,0.177741394,0.639285026,0.141514744,2.875947373,0.447689917,4.157497395,0.936443276,15.161
Nigeria,2008,51.07766,385,25.1 [20.1-30.1],9.14,0.177741394,0.639285026,0.141514744,2.875947373,0.447689917,4.157497395,0.936443276,15.161
Nigeria,2008,51.07766,401,25.1 [20.1-30.1],9.14,0.177741394,0.639285026,0.141514744,2.875947373,0.447689917,4.157497395,0.936443276,15.161
Nigeria,2015,59.56808,335,21.4 [17.3-25.5],7.31,0.181420763,0.643383865,0.160806633,2.914794176,0.457275789,4.071250673,0.964296769,13.803
Nigeria,2015,59.56808,355,21.4 [17.3-25.5],7.31,0.181420763,0.643383865,0.160806633,2.914794176,0.457275789,4.071250673,0.964296769,13.803
Nigeria,2015,59.56808,376,21.4 [17.3-25.5],7.31,0.181420763,0.643383865,0.160806633,2.914794176,0.457275789,4.071250673,0.964296769,13.803
Norway,2011,100.0,50,3.5 [3.2-3.8],11.8475,0.211302283,0.856660735,0.570240667,7.615422071,0.894844312,3.589313053,1.431650734,8.4
Norway,2011,100.0,66,3.5 [3.2-3.8],11.8475,0.211302283,0.856660735,0.570240667,7.615422071,0.894844312,3.589313053,1.431650734,8.4
Norway,2011,100.0,82,3.5 [3.2-3.8],11.8475,0.211302283,0.856660735,0.570240667,7.615422071,0.894844312,3.589313053,1.431650734,8.4
Oman,2003,81.36331,127,25.0 [20.5-29.4],6.43,0.199186196,0.786442842,0.247180964,4.67516868,1.360319461,3.47385173,0.653767483,2.959
Oman,2003,81.36331,148,25.0 [20.5-29.4],6.43,0.199186196,0.786442842,0.247180964,4.67516868,1.360319461,3.47385173,0.653767483,2.959
Oman,2003,81.36331,94,25.0 [20.5-29.4],6.43,0.199186196,0.786442842,0.247180964,4.67516868,1.360319461,3.47385173,0.653767483,2.959
Oman,2008,86.62114,110,35.6 [30.4-40.9],6.32,0.20154838,0.789773035,0.26284255,4.697932982,1.449060432,3.471604325,0.670062244,2.973
Oman,2008,86.62114,128,35.6 [30.4-40.9],6.32,0.20154838,0.789773035,0.26284255,4.697932982,1.449060432,3.471604325,0.670062244,2.973
Oman,2008,86.62114,79,35.6 [30.4-40.9],6.32,0.20154838,0.789773035,0.26284255,4.697932982,1.449060432,3.471604325,0.670062244,2.973
Oman,2010,86.939,107,27.8 [23.8-31.7],6.1,0.202268236,0.789867338,0.265384819,4.671075009,1.539558107,3.448563834,0.679010797,2.585
Oman,2010,86.939,123,27.8 [23.8-31.7],6.1,0.202268236,0.789867338,0.265384819,4.671075009,1.539558107,3.448563834,0.679010797,2.585
Oman,2010,86.939,76,27.8 [23.8-31.7],6.1,0.202268236,0.789867338,0.265384819,4.671075009,1.539558107,3.448563834,0.679010797,2.585
Oman,2014,91.9812,100,20.9 [18.2-23.6],4.68,0.202879165,0.787228191,0.255660993,4.531789474,1.693957636,3.402352354,0.692663988,2.243
Oman,2014,91.9812,113,20.9 [18.2-23.6],4.68,0.202879165,0.787228191,0.255660993,4.531789474,1.693957636,3.402352354,0.692663988,2.243
Oman,2014,91.9812,71,20.9 [18.2-23.6],4.68,0.202879165,0.787228191,0.255660993,4.531789474,1.693957636,3.402352354,0.692663988,2.243
Oman,2015,93.03861,111,16.3 [14.2-18.4],4.7,0.202796603,0.787600174,0.256739735,4.535895115,1.704430225,3.412645768,0.691946103,2.205
Oman,2015,93.03861,70,16.3 [14.2-18.4],4.7,0.202796603,0.787600174,0.256739735,4.535895115,1.704430225,3.412645768,0.691946103,2.205
Oman,2015,93.03861,98,16.3 [14.2-18.4],4.7,0.202796603,0.787600174,0.256739735,4.535895115,1.704430225,3.412645768,0.691946103,2.205
Pakistan,2005,49.87364,179,14.4 [12.3-16.6],10.9706,0.255199007,0.569032754,0.136563847,3.773923092,0.664356275,3.502285256,1.448218605,8.402
Pakistan,2005,49.87364,200,14.4 [12.3-16.6],10.9706,0.255199007,0.569032754,0.136563847,3.773923092,0.664356275,3.502285256,1.448218605,8.402
Pakistan,2005,49.87364,219,14.4 [12.3-16.6],10.9706,0.255199007,0.569032754,0.136563847,3.773923092,0.664356275,3.502285256,1.448218605,8.402
Pakistan,2006,54.15121,162,14.1 [12.0-16.1],11.0039,0.255367683,0.569561164,0.137783729,3.779105847,0.665837074,3.480371415,1.455603319,7.831
Pakistan,2006,54.15121,180,14.1 [12.0-16.1],11.0039,0.255367683,0.569561164,0.137783729,3.779105847,0.665837074,3.480371415,1.455603319,7.831
Pakistan,2006,54.15121,195,14.1 [12.0-16.1],11.0039,0.255367683,0.569561164,0.137783729,3.779105847,0.665837074,3.480371415,1.455603319,7.831
Pakistan,2007,52.13683,160,14.1 [12.1-16.1],10.7349,0.255591238,0.570271803,0.139430371,3.785645396,0.671215579,3.431446443,1.465978371,7.798
Pakistan,2007,52.13683,178,14.1 [12.1-16.1],10.7349,0.255591238,0.570271803,0.139430371,3.785645396,0.671215579,3.431446443,1.465978371,7.798
Pakistan,2007,52.13683,195,14.1 [12.1-16.1],10.7349,0.255591238,0.570271803,0.139430371,3.785645396,0.671215579,3.431446443,1.465978371,7.798
Pakistan,2008,55.52637,158,14.2 [12.2-16.2],10.5367,0.255834896,0.571057661,0.141445067,3.792701819,0.676407053,3.37791427,1.477507649,7.733
Pakistan,2008,55.52637,177,14.2 [12.2-16.2],10.5367,0.255834896,0.571057661,0.141445067,3.792701819,0.676407053,3.37791427,1.477507649,7.733
Pakistan,2008,55.52637,195,14.2 [12.2-16.2],10.5367,0.255834896,0.571057661,0.141445067,3.792701819,0.676407053,3.37791427,1.477507649,7.733
Pakistan,2009,54.89264,156,14.5 [12.5-16.6],10.3004,0.256067527,0.571812913,0.143660826,3.799423794,0.681121908,3.331079457,1.488375806,7.703
Pakistan,2009,54.89264,177,14.5 [12.5-16.6],10.3004,0.256067527,0.571812913,0.143660826,3.799423794,0.681121908,3.331079457,1.488375806,7.703
Pakistan,2009,54.89264,196,14.5 [12.5-16.6],10.3004,0.256067527,0.571812913,0.143660826,3.799423794,0.681121908,3.331079457,1.488375806,7.703
Pakistan,2010,55.37519,154,14.7 [12.7-16.7],10.1605,0.25625248,0.572420731,0.145176954,3.804878512,0.683895954,3.309058867,1.49675617,7.599
Pakistan,2010,55.37519,175,14.7 [12.7-16.7],10.1605,0.25625248,0.572420731,0.145176954,3.804878512,0.683895954,3.309058867,1.49675617,7.599
Pakistan,2010,55.37519,195,14.7 [12.7-16.7],10.1605,0.25625248,0.572420731,0.145176954,3.804878512,0.683895954,3.309058867,1.49675617,7.599
Pakistan,2011,54.73802,151,14.8 [12.8-16.7],10.0153,0.256380897,0.572870786,0.146680542,3.809047431,0.683039713,3.305698169,1.503139925,7.524
Pakistan,2011,54.73802,171,14.8 [12.8-16.7],10.0153,0.256380897,0.572870786,0.146680542,3.809047431,0.683039713,3.305698169,1.503139925,7.524
Pakistan,2011,54.73802,190,14.8 [12.8-16.7],10.0153,0.256380897,0.572870786,0.146680542,3.809047431,0.683039713,3.305698169,1.503139925,7.524
Pakistan,2012,56.76434,149,13.8 [11.7-16.0],9.97,0.256475774,0.573253801,0.147999273,3.812764809,0.681412399,3.304081475,1.50925705,7.479
Pakistan,2012,56.76434,170,13.8 [11.7-16.0],9.97,0.256475774,0.573253801,0.147999273,3.812764809,0.681412399,3.304081475,1.50925705,7.479
Pakistan,2012,56.76434,189,13.8 [11.7-16.0],9.97,0.256475774,0.573253801,0.147999273,3.812764809,0.681412399,3.304081475,1.50925705,7.479
Pakistan,2013,55.59499,147,13.7 [11.6-15.9],9.98,0.256540602,0.573574297,0.149771974,3.816045824,0.678546319,3.303639294,1.515051974,7.333
Pakistan,2013,55.59499,168,13.7 [11.6-15.9],9.98,0.256540602,0.573574297,0.149771974,3.816045824,0.678546319,3.303639294,1.515051974,7.333
Pakistan,2013,55.59499,187,13.7 [11.6-15.9],9.98,0.256540602,0.573574297,0.149771974,3.816045824,0.678546319,3.303639294,1.515051974,7.333
Pakistan,2014,56.97715,145,13.5 [11.4-15.7],9.96,0.256567405,0.573810953,0.151117244,3.818723781,0.673965898,3.305567572,1.520378442,7.274
Pakistan,2014,56.97715,167,13.5 [11.4-15.7],9.96,0.256567405,0.573810953,0.151117244,3.818723781,0.673965898,3.305567572,1.520378442,7.274
Pakistan,2014,56.97715,188,13.5 [11.4-15.7],9.96,0.256567405,0.573810953,0.151117244,3.818723781,0.673965898,3.305567572,1.520378442,7.274
Pakistan,2015,56.44031,143,13.5 [11.4-15.7],9.96,0.256563437,0.573979115,0.152312751,3.820925241,0.669100591,3.309776448,1.525195872,7.097
Pakistan,2015,56.44031,166,13.5 [11.4-15.7],9.96,0.256563437,0.573979115,0.152312751,3.820925241,0.669100591,3.309776448,1.525195872,7.097
Pakistan,2015,56.44031,188,13.5 [11.4-15.7],9.96,0.256563437,0.573979115,0.152312751,3.820925241,0.669100591,3.309776448,1.525195872,7.097
Panama,2000,91.89962,120,15.4 [13.1-18.0],5.9,0.205682514,0.800922517,0.249866889,2.848252232,0.69972093,2.666443905,1.328795626,4.768
Panama,2000,91.89962,152,15.4 [13.1-18.0],5.9,0.205682514,0.800922517,0.249866889,2.848252232,0.69972093,2.666443905,1.328795626,4.768
Panama,2000,91.89962,86,15.4 [13.1-18.0],5.9,0.205682514,0.800922517,0.249866889,2.848252232,0.69972093,2.666443905,1.328795626,4.768
Panama,2010,94.09412,117,13.2 [11.1-15.5],4.33,0.209228578,0.807591365,0.279898915,2.87459252,0.708912493,2.652400287,1.402401733,4.755
Panama,2010,94.09412,153,13.2 [11.1-15.5],4.33,0.209228578,0.807591365,0.279898915,2.87459252,0.708912493,2.652400287,1.402401733,4.755
Panama,2010,94.09412,79,13.2 [11.1-15.5],4.33,0.209228578,0.807591365,0.279898915,2.87459252,0.708912493,2.652400287,1.402401733,4.755
Panama,2015,95.03823,112,14.2 [11.8-17.1],2.95,0.211825923,0.810562888,0.304010597,2.886010742,0.721561554,2.666329101,1.41056427,4.875
Panama,2015,95.03823,146,14.2 [11.8-17.1],2.95,0.211825923,0.810562888,0.304010597,2.886010742,0.721561554,2.666329101,1.41056427,4.875
Panama,2015,95.03823,77,14.2 [11.8-17.1],2.95,0.211825923,0.810562888,0.304010597,2.886010742,0.721561554,2.666329101,1.41056427,4.875
Papua New Guinea,2000,57.34326,240,17.4 [15.3-19.6],2.83,0.206055957,0.409639499,0.097024385,3.176146702,0.710562761,3.185810987,1.182641086,7.471
Papua New Guinea,2000,57.34326,276,17.4 [15.3-19.6],2.83,0.206055957,0.409639499,0.097024385,3.176146702,0.710562761,3.185810987,1.182641086,7.471
Papua New Guinea,2000,57.34326,310,17.4 [15.3-19.6],2.83,0.206055957,0.409639499,0.097024385,3.176146702,0.710562761,3.185810987,1.182641086,7.471
Papua New Guinea,2010,61.6,202,17.1 [15.0-19.2],3.29,0.205975188,0.410441042,0.097524761,3.184788428,0.721799488,3.191899802,1.203711061,7.134
Papua New Guinea,2010,61.6,235,17.1 [15.0-19.2],3.29,0.205975188,0.410441042,0.097524761,3.184788428,0.721799488,3.191899802,1.203711061,7.134
Papua New Guinea,2010,61.6,266,17.1 [15.0-19.2],3.29,0.205975188,0.410441042,0.097524761,3.184788428,0.721799488,3.191899802,1.203711061,7.134
Papua New Guinea,2014,63.09609,195,14.3 [12.5-16.2],3.62,0.207670439,0.410793108,0.10103904,3.188412759,0.729952312,3.184656501,1.209272826,6.734
Papua New Guinea,2014,63.09609,228,14.3 [12.5-16.2],3.62,0.207670439,0.410793108,0.10103904,3.188412759,0.729952312,3.184656501,1.209272826,6.734
Papua New Guinea,2014,63.09609,260,14.3 [12.5-16.2],3.62,0.207670439,0.410793108,0.10103904,3.188412759,0.729952312,3.184656501,1.209272826,6.734
Papua New Guinea,2015,63.43349,192,14.1 [12.2-15.9],3.65,0.208255786,0.410902561,0.102154226,3.189703379,0.732032633,3.181005106,1.210566113,6.585
Papua New Guinea,2015,63.43349,226,14.1 [12.2-15.9],3.65,0.208255786,0.410902561,0.102154226,3.189703379,0.732032633,3.181005106,1.210566113,6.585
Papua New Guinea,2015,63.43349,257,14.1 [12.2-15.9],3.65,0.208255786,0.410902561,0.102154226,3.189703379,0.732032633,3.181005106,1.210566113,6.585
Paraguay,2007,94.55822,137,17.2 [12.2-21.3],4.16,0.19887181,1.069275123,0.213819726,5.981727681,0.524274171,2.902452629,2.266258444,5.545
Paraguay,2007,94.55822,159,17.2 [12.2-21.3],4.16,0.19887181,1.069275123,0.213819726,5.981727681,0.524274171,2.902452629,2.266258444,5.545
Paraguay,2007,94.55822,179,17.2 [12.2-21.3],4.16,0.19887181,1.069275123,0.213819726,5.981727681,0.524274171,2.902452629,2.266258444,5.545
Paraguay,2008,93.29208,135,22.6 [15.6-27.8],3.93,0.199140326,1.070391184,0.216221321,5.987616206,0.52769418,2.909552515,2.281605942,5.529
Paraguay,2008,93.29208,157,22.6 [15.6-27.8],3.93,0.199140326,1.070391184,0.216221321,5.987616206,0.52769418,2.909552515,2.281605942,5.529
Paraguay,2008,93.29208,177,22.6 [15.6-27.8],3.93,0.199140326,1.070391184,0.216221321,5.987616206,0.52769418,2.909552515,2.281605942,5.529
Paraguay,2009,93.75424,133,23.6 [15.9-29.2],4.74,0.199419253,1.071468532,0.218252088,5.993404743,0.52973009,2.917321456,2.295859633,5.525
Paraguay,2009,93.75424,154,23.6 [15.9-29.2],4.74,0.199419253,1.071468532,0.218252088,5.993404743,0.52973009,2.917321456,2.295859633,5.525
Paraguay,2009,93.75424,174,23.6 [15.9-29.2],4.74,0.199419253,1.071468532,0.218252088,5.993404743,0.52973009,2.917321456,2.295859633,5.525
Paraguay,2010,93.87092,131,24.9 [16.9-30.8],3.82,0.199667619,1.072284302,0.221084176,5.997879052,0.532229273,2.923384667,2.306250791,5.517
Paraguay,2010,93.87092,152,24.9 [16.9-30.8],3.82,0.199667619,1.072284302,0.221084176,5.997879052,0.532229273,2.923384667,2.306250791,5.517
Paraguay,2010,93.87092,171,24.9 [16.9-30.8],3.82,0.199667619,1.072284302,0.221084176,5.997879052,0.532229273,2.923384667,2.306250791,5.517
Paraguay,2012,94.19747,128,22.9 [15.4-28.4],4.7,0.200227702,1.073443282,0.225717802,6.003970997,0.533757329,2.935353344,2.324386729,5.464
Paraguay,2012,94.19747,149,22.9 [15.4-28.4],4.7,0.200227702,1.073443282,0.225717802,6.003970997,0.533757329,2.935353344,2.324386729,5.464
Paraguay,2012,94.19747,168,22.9 [15.4-28.4],4.7,0.200227702,1.073443282,0.225717802,6.003970997,0.533757329,2.935353344,2.324386729,5.464
Paraguay,2013,95.05904,127,23.2 [15.7-29.0],5.07,0.20059071,1.073979986,0.227795952,6.006738114,0.533490879,2.941106965,2.335267196,5.436
Paraguay,2013,95.05904,148,23.2 [15.7-29.0],5.07,0.20059071,1.073979986,0.227795952,6.006738114,0.533490879,2.941106965,2.335267196,5.436
Paraguay,2013,95.05904,168,23.2 [15.7-29.0],5.07,0.20059071,1.073979986,0.227795952,6.006738114,0.533490879,2.941106965,2.335267196,5.436
Paraguay,2014,95.03481,126,21.8 [14.5-27.5],5.95,0.201005491,1.074511027,0.230337146,6.009524856,0.532519575,2.946082487,2.347035911,5.481
Paraguay,2014,95.03481,147,21.8 [14.5-27.5],5.95,0.201005491,1.074511027,0.230337146,6.009524856,0.532519575,2.946082487,2.347035911,5.481
Paraguay,2014,95.03481,166,21.8 [14.5-27.5],5.95,0.201005491,1.074511027,0.230337146,6.009524856,0.532519575,2.946082487,2.347035911,5.481
Paraguay,2015,95.55484,125,22.0 [14.6-27.8],5.85,0.201450998,1.074952633,0.232781385,6.011838021,0.53195387,2.950421232,2.359245485,5.446
Paraguay,2015,95.55484,146,22.0 [14.6-27.8],5.85,0.201450998,1.074952633,0.232781385,6.011838021,0.53195387,2.950421232,2.359245485,5.446
Paraguay,2015,95.55484,165,22.0 [14.6-27.8],5.85,0.201450998,1.074952633,0.232781385,6.011838021,0.53195387,2.950421232,2.359245485,5.446
Paraguay,2016,94.65024,125,22.6 [14.9-29.1],5.64,0.201928312,1.075336258,0.235552411,6.013756938,0.530195447,2.955169036,2.371825853,5.398
Paraguay,2016,94.65024,146,22.6 [14.9-29.1],5.64,0.201928312,1.075336258,0.235552411,6.013756938,0.530195447,2.955169036,2.371825853,5.398
Paraguay,2016,94.65024,165,22.6 [14.9-29.1],5.64,0.201928312,1.075336258,0.235552411,6.013756938,0.530195447,2.955169036,2.371825853,5.398
Peru,2004,87.66985,112,15.4 [14.0-16.7],3.06,0.198387372,0.885768985,0.324520638,4.242373079,0.587753245,2.313472019,1.545797657,5.838
Peru,2004,87.66985,145,15.4 [14.0-16.7],3.06,0.198387372,0.885768985,0.324520638,4.242373079,0.587753245,2.313472019,1.545797657,5.838
Peru,2004,87.66985,177,15.4 [14.0-16.7],3.06,0.198387372,0.885768985,0.324520638,4.242373079,0.587753245,2.313472019,1.545797657,5.838
Peru,2005,87.90867,111,15.9 [14.6-17.2],2.96,0.1986127,0.886315049,0.327810844,4.244561981,0.589931896,2.307328979,1.53054071,5.98
Peru,2005,87.90867,143,15.9 [14.6-17.2],2.96,0.1986127,0.886315049,0.327810844,4.244561981,0.589931896,2.307328979,1.53054071,5.98
Peru,2005,87.90867,175,15.9 [14.6-17.2],2.96,0.1986127,0.886315049,0.327810844,4.244561981,0.589931896,2.307328979,1.53054071,5.98
Peru,2006,88.69934,109,16.6 [15.3-17.9],2.89,0.198936004,0.886826718,0.331958113,4.246647928,0.590550221,2.299029697,1.515697199,6.177
Peru,2006,88.69934,141,16.6 [15.3-17.9],2.89,0.198936004,0.886826718,0.331958113,4.246647928,0.590550221,2.299029697,1.515697199,6.177
Peru,2006,88.69934,173,16.6 [15.3-17.9],2.89,0.198936004,0.886826718,0.331958113,4.246647928,0.590550221,2.299029697,1.515697199,6.177
Peru,2007,89.59081,107,16.6 [15.4-17.8],2.82,0.199444149,0.887502449,0.338857292,4.249522122,0.591855504,2.287940468,1.500536282,6.416
